Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
26.0,6,107.1,83.64351380995114,0.0,0.0,0.1,0.5,0.8,0.0,0.0,8,0,0,1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1931,66,791,193.1,219.2707357481968,193.1,0.0120471000671386,10,48079.655555555546
31.6,6,74.6,66.58544910170134,0.0,0.1,0.0,0.3,1.0,0.0,0.0,10,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,983,66,317,98.3,78.83181816725752,98.3,0.0153133153915405,10,6214.455555555554
18.8,6,86.7,26.6052308410551,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1468,60,792,146.8,228.4560740662804,146.8,0.0375865936279296,10,52192.17777777778
18.4,6,119.4,51.56819134666337,0.0,0.1,0.0,0.3,0.4,0.0,0.0,4,1,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1238,60,217,123.8,70.5199735299629,123.8,0.0198862075805664,10,4973.066666666668
16.8,17,120.8,104.8337503218018,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1359,60,409,135.9,113.81607970757032,135.9,0.0097800970077514,10,12954.1
21.6,6,133.6,24.283624215861952,0.0,0.2,0.0,0.2,0.3,0.0,0.0,3,2,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1256,66,230,125.6,72.88377353323882,125.6,0.0417644023895263,10,5312.044444444444
30.4,6,90.6,49.73638307283113,0.1,0.1,0.0,0.3,0.9,0.0,0.0,9,1,1,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1430,66,441,143.0,127.99305536716524,143.0,0.0201781034469604,10,16382.222222222224
16.8,6,73.7,65.04743279772087,0.1,0.1,0.0,0.0,0.3,0.0,0.0,3,1,1,0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,980,60,218,98.0,62.64538645777871,98.0,0.0153734922409057,10,3924.444444444444
28.0,6,77.7,67.6521377268013,0.2,0.1,0.0,0.3,0.8,0.0,0.0,8,1,2,0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1116,60,317,111.6,86.00025839754461,111.6,0.0148571014404296,10,7396.044444444444
25.6,6,116.8,32.84135424358,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6,1,0,0,0.1,0.4,0.0,0.0,0.0,0.2,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1420,66,230,142.0,71.17427750091866,142.0,0.0305545091629028,10,5065.777777777777
27.6,6,105.4,15.202415972325923,0.0,0.2,0.0,0.2,0.5,0.0,0.0,5,2,0,0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,882,66,214,88.2,44.60393604953616,88.2,0.068946099281311,10,1989.5111111111116
32.8,6,61.0,44.62073000776604,0.1,0.1,0.0,0.4,1.0,0.0,0.0,10,1,1,0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,976,66,262,97.6,63.97603718059858,97.6,0.0273413896560668,10,4092.933333333333
28.0,6,66.1,188.5326177344463,0.1,0.1,0.0,0.3,0.7,0.0,0.0,7,1,1,0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1287,66,441,128.7,118.3178863157309,128.7,0.0053167104721069,10,13999.12222222222
26.4,6,53.7,141.73920389839043,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,929,60,317,92.9,78.98164343694046,92.9,0.0107765913009643,10,6238.099999999999
29.6,6,94.6,78.81837383585018,0.2,0.0,0.0,0.2,0.9,0.0,0.0,9,0,2,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,921,66,230,92.1,56.0088286691383,92.1,0.0245491981506347,10,3136.9888888888886
19.2,6,36.9,39.57872566495272,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,816,60,156,81.6,39.31411960097797,81.6,0.0253094911575317,10,1545.6
26.4,6,80.6,43.93615996044566,0.0,0.2,0.0,0.3,0.5,0.0,0.0,5,2,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1155,66,214,115.5,51.31005965911775,115.5,0.0259607076644897,10,2632.722222222222
29.6,6,169.6,116.69158540487152,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3716,66,2114,371.6,638.1868761490547,371.6,0.0085880994796752,10,407282.48888888885
32.0,6,203.2,306.28771724842994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4244,66,3138,424.4,966.9437763730972,424.4,0.0032793045043945,10,934980.2666666664
32.0,6,151.0,321.67868208730863,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5870,66,3138,587.0,960.54024150764,587.0,0.0039232969284057,10,922637.5555555556
28.8,6,126.7,157.90558728413794,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,6286,60,2114,628.6,817.1691243419428,628.6,0.0063730955123901,10,667765.3777777776
24.0,6,144.6,73.86236603070508,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,2526,60,1090,252.6,375.8904095610847,252.6,0.0135507106781005,10,141293.6
20.8,6,121.2,203.03730310100784,0.0,0.1,0.0,0.3,0.4,0.0,0.0,4,1,0,0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2163,60,1128,216.3,324.53660981638285,216.3,0.0049253940582275,10,105324.01111111112
27.2,6,130.3,160.56534505265657,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,9475,60,2962,947.5,1211.3629834932954,947.5,0.0062279939651489,10,1467400.2777777778
32.0,6,133.1,173.3799614739122,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10968,66,4410,1096.8,1668.2680839721177,1096.8,0.0059299945831298,10,2783118.4000000004
24.0,6,46.0,79.24052498238282,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,936,60,262,93.6,65.88744611498883,93.6,0.0126856088638305,10,4341.155555555557
18.4,17,86.6,690.6022985477657,0.1,0.1,0.0,0.1,0.3,0.0,0.0,3,1,1,0,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1439,66,441,143.9,122.556517574546,143.9,0.001448106765747,10,15020.100000000002
26.4,6,67.1,74.42845608524759,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1359,66,317,135.9,84.1195577734453,135.9,0.0140294075012207,10,7076.100000000001
19.2,6,88.0,83.83008150555429,0.0,0.1,0.0,0.2,0.5,0.0,0.0,5,1,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1041,60,214,104.1,53.39673315017606,104.1,0.0120927810668945,10,2851.211111111111
24.8,6,71.1,134.65854621689562,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1216,66,312,121.6,85.45720176400192,121.6,0.0076570987701416,10,7302.933333333332
32.0,6,137.2,383.7177856861866,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6581,66,2922,658.1,1013.0199570261848,658.1,0.0044023990631103,10,1026209.4333333332
32.0,6,152.9,210.24290970335545,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,976,66,188,97.6,39.14701634721207,97.6,0.0047566175460815,10,1532.488888888889
29.6,6,172.4,169.86558345044327,0.2,0.0,0.0,0.3,0.9,0.0,0.0,9,0,2,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1312,66,573,131.2,157.82395255473742,131.2,0.0076798915863037,10,24908.40000000001
18.4,6,49.7,29.868131148194724,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,810,60,156,81.0,39.6232255123179,81.0,0.0385623931884765,10,1570.0
21.2,6,137.3,28.518459842813076,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1264,60,230,126.4,62.421862267068654,126.4,0.0387863159179687,10,3896.488888888889
25.6,6,81.1,39.00720195226474,0.0,0.2,0.0,0.3,0.6,0.0,0.0,6,2,0,0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1342,60,284,134.2,88.18893858579368,134.2,0.0260172843933105,10,7777.288888888889
23.2,6,104.3,484.1182852789769,0.2,0.1,0.0,0.1,0.5,0.0,0.0,5,1,2,0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1395,66,441,139.5,125.11083974709076,139.5,0.0025045156478881,10,15652.722222222224
28.0,6,97.3,40.43914850620283,0.1,0.1,0.0,0.1,0.8,0.0,0.0,8,1,1,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1247,66,317,124.7,95.68472535711577,124.7,0.027385401725769,10,9155.56666666667
24.8,6,115.9,31.832739200687307,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1307,66,230,130.7,70.7830017259323,130.7,0.0314142942428588,10,5010.233333333334
16.0,6,112.5,19.69216900985241,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1106,60,230,110.6,69.12179267222618,110.6,0.0554451942443847,10,4777.822222222221
10.4,17,68.7,51.68116731335321,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,702,60,93,70.2,12.08120670941258,70.2,0.0198110103607177,10,145.95555555555555
19.6,6,130.5,59.31413282348183,0.0,0.1,0.0,0.4,0.6,0.0,0.0,6,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1303,62,262,130.3,78.01573915278605,130.3,0.0188486814498901,10,6086.455555555555
26.8,6,85.2,242.18353571572925,0.2,0.1,0.0,0.1,0.7,0.0,0.0,7,1,2,0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1061,60,441,106.1,117.87983523722602,106.1,0.0076575994491577,10,13895.655555555551
27.2,6,90.3,61.86435078113938,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1047,60,317,104.7,80.3880173491879,104.7,0.0239109992980957,10,6462.233333333335
32.0,6,60.0,109.1942496238096,0.2,0.0,0.0,0.6,1.0,0.0,0.0,10,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1178,66,263,117.8,67.52415205769792,117.8,0.009289813041687,10,4559.51111111111
25.6,6,117.5,53.250657332607126,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,895,60,215,89.5,49.513746688279525,89.5,0.018779706954956,10,2451.6111111111118
10.4,17,68.2,22.16656378687817,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.3,0.0,0.0,0.7,0.7,872,60,230,87.2,51.93329054341413,87.2,0.0562224864959716,10,2697.066666666667
17.6,17,77.9,52.205685949672585,0.0,0.1,0.0,0.3,0.3,0.0,0.0,3,1,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,875,60,214,87.5,46.03440742169564,87.5,0.0317600011825561,10,2119.1666666666665
22.8,6,105.3,82.68287874845252,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1088,60,262,108.8,71.76164249328002,108.8,0.0125137090682983,10,5149.733333333334
26.8,6,62.3,78.10243824321356,0.2,0.1,0.0,0.2,0.7,0.0,0.0,7,1,2,0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1124,66,441,112.4,116.82104072278916,112.4,0.0147716999053955,10,13647.15555555556
26.4,6,48.0,66.26910194021362,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,929,60,317,92.9,78.98164343694046,92.9,0.0161563873291015,10,6238.1
26.8,6,97.6,62.54880585774683,0.2,0.1,0.0,0.2,0.7,0.0,0.0,7,1,2,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1087,60,230,108.7,69.76794870616928,108.7,0.0159876108169555,10,4867.566666666667
26.0,6,81.2,26.513170287679287,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1945,66,791,194.5,219.43931076976867,194.5,0.0406368017196655,10,48153.61111111111
16.0,6,69.8,67.63751884731057,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1609,60,792,160.9,229.46626476819347,160.9,0.0363415956497192,10,52654.76666666667
26.4,6,87.3,69.29961899537706,0.0,0.2,0.0,0.4,0.6,0.0,0.0,6,2,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1075,66,217,107.5,57.44611001238949,107.5,0.0147569894790649,10,3300.055555555556
13.2,6,109.7,137.1593012380722,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,770,60,230,77.0,53.75872022286245,77.0,0.007603907585144,10,2890.0
22.0,6,100.7,79.74037776024487,0.0,0.1,0.0,0.2,0.6,0.0,0.0,6,1,0,0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1348,60,262,134.8,68.5999676060824,134.8,0.01368989944458,10,4705.955555555555
23.2,6,62.8,175.79914915019805,0.2,0.1,0.0,0.1,0.5,0.0,0.0,5,1,2,0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1055,60,441,105.5,118.1216416336237,105.5,0.0058151006698608,10,13952.722222222224
17.6,17,63.5,100.13020280029124,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1055,60,317,105.5,79.81541204554419,105.5,0.0115560054779052,10,6370.5
13.6,17,88.6,124.37037981514813,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2,1,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,966,60,230,96.6,70.4338933563475,96.6,0.0080405950546264,10,4960.9333333333325
24.8,6,113.7,73.17909958196373,0.2,0.0,0.0,0.3,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1081,60,230,108.1,66.98664875265153,108.1,0.0139219999313354,10,4487.211111111111
13.6,17,162.7,20.19842527268787,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,1510,60,230,151.0,78.47575704919606,151.0,0.0511964082717895,10,6158.444444444444
31.2,6,79.6,66.2575865282846,0.0,0.2,0.0,0.4,0.8,0.0,0.0,8,2,0,0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1309,66,317,130.9,84.79314699772488,130.9,0.0154902935028076,10,7189.877777777779
22.4,6,58.6,111.27954239140816,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1479,60,729,147.9,206.11671450903728,147.9,0.0117678880691528,10,42484.099999999984
18.4,6,45.4,85.99854834145961,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,5004,60,2962,500.4,977.3664387298938,500.4,0.0116283178329467,10,955245.1555555554
25.6,6,74.1,50.65749728553951,0.0,0.1,0.0,0.5,0.7,0.0,0.0,7,1,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1625,60,364,162.5,125.11794435651508,162.5,0.0198858976364135,10,15654.5
20.8,6,62.1,162.73896916176494,0.0,0.1,0.0,0.2,0.5,0.0,0.0,5,1,0,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,845,60,262,84.5,62.67951995845391,84.5,0.0068109035491943,10,3928.722222222222
22.4,6,58.9,150.66829513614485,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1021,60,441,102.1,119.12500437215802,102.1,0.0067199945449829,10,14190.766666666666
13.6,17,69.0,75.62127915823787,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,646,60,86,64.6,8.796463936024395,64.6,0.013580298423767,10,77.3777777777778
19.2,17,81.6,122.89812267238626,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1045,60,317,104.5,88.43736012945358,104.5,0.0082199096679687,10,7821.166666666667
20.0,6,59.7,128.92737371781277,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,637,60,73,63.7,4.423422506008969,63.7,0.0119400978088378,10,19.56666666666667
10.4,17,56.2,61.841364952612366,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,764,60,218,76.4,49.78888764908624,76.4,0.0162088871002197,10,2478.9333333333325
24.8,6,63.0,126.0273610389142,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,974,60,176,97.4,50.32163219398459,97.4,0.0080055952072143,10,2532.2666666666664
10.4,17,64.0,62.19404202316167,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.8973665961010275,60.6,0.0163338184356689,10,3.6
12.8,17,63.4,28.613440247337557,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.0,0.7,0.7,810,60,230,81.0,52.814139520902295,81.0,0.034959602355957,10,2789.333333333333
28.8,6,68.4,35.965254971231595,0.1,0.2,0.0,0.2,0.7,0.0,0.0,7,2,1,0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,986,66,262,98.6,63.62424415617403,98.6,0.0477165937423706,10,4048.0444444444447
18.4,17,64.5,165.03781350583532,0.1,0.1,0.0,0.1,0.3,0.0,0.0,3,1,1,0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1133,60,441,113.3,115.70849387817454,113.3,0.0060744047164916,10,13388.455555555553
28.0,6,54.9,48.93776347061905,0.1,0.1,0.0,0.2,0.8,0.0,0.0,8,1,1,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,914,60,317,91.4,79.39661341784183,91.4,0.0219285011291503,10,6303.822222222223
20.0,6,155.0,20.73677965431317,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1496,66,230,149.6,75.76601407550017,149.6,0.04822359085083,10,5740.48888888889
12.8,17,86.7,55.946282656308775,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1186,66,178,118.6,38.51752847730498,118.6,0.0262544870376586,10,1483.5999999999997
20.4,6,88.0,48.85772761636068,0.0,0.2,0.0,0.2,0.4,0.0,0.0,4,2,0,0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,935,60,262,93.5,62.141862790804005,93.5,0.0471771001815795,10,3861.6111111111113
26.8,6,63.9,251.7317456697356,0.2,0.1,0.0,0.3,0.7,0.0,0.0,7,1,2,0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1157,66,441,115.7,115.82654656376874,115.7,0.0106101036071777,10,13415.78888888889
30.4,6,132.0,64.38976163391378,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1206,66,317,120.6,85.20850244481996,120.6,0.015530514717102,10,7260.488888888888
18.8,6,59.9,203.48351728320196,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.7,0.7,795,60,218,79.5,48.84726763653783,79.5,0.0110147953033447,10,2386.055555555556
22.4,6,155.4,44.30816556995883,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1573,66,230,157.3,65.72848190345897,157.3,0.0257102012634277,10,4320.233333333334
27.2,6,172.9,20.90034387892033,0.1,0.0,0.0,0.1,0.7,0.0,0.0,7,0,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1191,66,230,119.1,70.71452781744671,119.1,0.0523758888244628,10,5000.544444444445
12.0,17,132.8,33.68918875502008,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,1320,60,230,132.0,81.36611361275924,132.0,0.0304432153701782,10,6620.444444444444
32.8,6,67.9,58.616668623209065,0.0,0.1,0.0,0.3,1.0,0.0,0.0,10,1,0,0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1023,66,262,102.3,65.11878035985899,102.3,0.0187819957733154,10,4240.455555555556
