Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
26.4,6,103.2,59.33804815455635,0.1,0.2,0.0,0.2,0.6,0.0,0.0,6,2,1,0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1579,66,441,157.9,126.4528458446951,157.9,0.0192187070846557,10,15990.322222222225
26.8,6,116.0,77.6735908561439,0.1,0.1,0.0,0.4,0.8,0.0,0.0,8,1,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,909,66,175,90.9,40.2532262337098,90.9,0.0136631965637207,10,1620.3222222222223
31.2,6,75.5,66.89192012465173,0.1,0.2,0.0,0.4,0.9,0.0,0.0,9,2,1,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1048,66,317,104.8,77.90421469129039,104.8,0.0161176919937133,10,6069.066666666667
17.6,6,100.2,36.10227030153626,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.7,0.7,884,60,230,88.4,57.88724672441533,88.4,0.0278362989425659,10,3350.933333333333
12.8,17,124.2,30.314426134721018,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1258,60,230,125.8,66.37569836418547,125.8,0.0736606121063232,10,4405.733333333334
28.8,6,76.4,52.5513760847176,0.0,0.2,0.0,0.5,0.7,0.0,0.0,7,2,0,0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,974,60,262,97.4,60.76402444429324,97.4,0.0193983078002929,10,3692.266666666667
24.8,6,83.8,125.57458032567985,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.1,0.0,0.0,0.0,1.0,1.0,1337,66,441,133.7,138.4405608515398,133.7,0.0085794925689697,10,19165.78888888889
24.0,6,39.4,40.15401788705993,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,916,60,317,91.6,79.3952139615481,91.6,0.0252721071243286,10,6303.6
25.6,6,118.0,23.63652655028089,0.2,0.1,0.0,0.1,0.6,0.0,0.0,6,1,2,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1234,66,230,123.4,75.21258759897397,123.4,0.0423074960708618,10,5656.933333333333
13.6,17,88.9,18.66072509058293,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.0,0.7,0.7,1240,60,230,124.0,75.9590532970085,124.0,0.0594056844711303,10,5769.777777777777
11.2,17,64.0,294.5520941599483,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,714,60,90,71.4,13.729125568982496,71.4,0.0034883022308349,10,188.4888888888889
8.0,17,76.3,92.9633980380249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,774,60,230,77.4,53.6246212107834,77.4,0.0114677190780639,10,2875.600000000001
20.8,6,58.2,202.06891235643255,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,858,60,262,85.8,62.3267376189563,85.8,0.0049489974975585,10,3884.6222222222223
17.6,17,66.4,122.07044881067064,0.1,0.0,0.0,0.1,0.4,0.0,0.0,4,0,1,0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1025,60,441,102.5,119.20220915178824,102.5,0.0087735891342163,10,14209.166666666666
23.2,6,81.4,148.40527200353824,0.1,0.1,0.0,0.2,0.5,0.0,0.0,5,1,1,0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1147,60,481,114.7,131.14034043302195,114.7,0.0078150033950805,10,17197.78888888889
19.6,6,60.8,116.53369341135024,0.0,0.1,0.0,0.2,0.5,0.0,0.0,5,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,901,60,317,90.1,79.98673501136159,90.1,0.0088634014129638,10,6397.877777777777
17.6,6,62.0,133.00008561616687,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,816,60,156,81.6,32.14965007585619,81.6,0.0076742887496948,10,1033.6
18.8,6,84.5,224.68964113333084,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,815,60,214,81.5,47.87773780973552,81.5,0.0044785022735595,10,2292.277777777778
16.4,6,76.3,198.3732116253222,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,835,60,161,83.5,35.95444648749612,83.5,0.0050413131713867,10,1292.7222222222222
16.4,6,94.0,193.539194152716,0.1,0.0,0.0,0.2,0.6,0.0,0.0,6,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,968,60,214,96.8,59.4807158292127,96.8,0.0062093019485473,10,3537.9555555555544
15.2,17,100.5,93.01555691079449,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,679,60,97,67.9,13.811830677599067,67.9,0.0112610816955566,10,190.7666666666667
9.2,17,89.5,82.36350818764323,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,894,60,214,89.4,56.17472741366886,89.4,0.0136870145797729,10,3155.6
20.4,6,62.7,134.0341548215564,0.0,0.3,0.0,0.1,0.4,0.0,0.0,4,3,0,0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,846,60,272,84.6,66.09790717816513,84.6,0.0075091838836669,10,4368.933333333333
14.4,6,56.8,130.7736725594737,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,2690,60,1385,269.0,435.3246553499532,269.0,0.0078563213348388,10,189507.5555555556
8.0,17,95.0,172.2973783448491,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.3,0.0,0.0,0.7,0.7,1214,60,344,121.4,103.0686933824018,121.4,0.0061712980270385,10,10623.155555555555
17.2,6,62.4,146.49212757931795,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2270,60,1113,227.0,320.87519207456484,227.0,0.0092695951461792,10,102960.88888888888
25.2,6,102.8,20.72147397356104,0.0,0.2,0.0,0.3,0.7,0.0,0.0,7,2,0,0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1004,60,262,100.4,61.15590277679208,100.4,0.0500936031341552,10,3740.0444444444447
20.8,6,90.7,97.8808945394634,0.1,0.0,0.0,0.3,0.6,0.0,0.0,6,0,1,0,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1207,60,441,120.7,115.77281392643286,120.7,0.0106832981109619,10,13403.344444444445
22.0,6,125.2,84.1057642562373,0.1,0.1,0.0,0.0,0.5,0.0,0.0,5,1,1,0,0.3,0.1,0.2,0.0,0.0,0.1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,901,60,214,90.1,48.42049611935471,90.1,0.0119731903076171,10,2344.5444444444447
25.6,6,69.1,133.2620789792242,0.0,0.1,0.0,0.5,0.7,0.0,0.0,7,1,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1848,66,317,184.8,79.17042096361213,184.8,0.008534812927246,10,6267.955555555554
29.6,6,60.0,164.880161959235,0.1,0.0,0.0,0.3,0.9,0.0,0.0,9,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2388,66,792,238.8,303.1412578687075,238.8,0.0068778991699218,10,91894.6222222222
20.0,6,111.4,24.81297848337077,0.1,0.0,0.0,0.0,0.5,0.0,0.0,5,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1511,66,345,151.1,115.37325898529906,151.1,0.0426057815551757,10,13310.988888888887
16.0,6,75.7,31.299888510624324,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1135,60,230,113.5,74.12639356006889,113.5,0.0443821191787719,10,5494.722222222223
13.6,17,68.8,108.85785398947836,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1307,60,345,130.7,111.11760536576652,130.7,0.0205710887908935,10,12347.122222222222
20.8,6,76.8,48.8634195157583,0.0,0.1,0.0,0.1,0.5,0.0,0.0,5,1,0,0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1283,60,339,128.3,106.03987719511728,128.3,0.0217523097991943,10,11244.455555555556
19.2,6,74.0,96.22677957313644,0.2,0.1,0.0,0.1,0.4,0.0,0.0,4,1,2,0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1219,60,441,121.9,123.299499863814,121.9,0.0103924036026,10,15202.76666666667
30.4,6,78.1,110.3851356686054,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1343,66,336,134.3,105.12748874052346,134.3,0.0106805801391601,10,11051.788888888888
24.0,6,52.2,68.71346073508572,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1224,60,345,122.4,115.83820133655774,122.4,0.0195152997970581,10,13418.488888888887
16.8,17,37.8,65.80074518570812,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,2511,66,515,251.1,203.3270217599662,251.1,0.0171269178390502,10,41341.87777777777
10.4,17,8.2,1763.0533837746952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,4529,66,523,452.9,138.21195478121436,452.9,0.0005703926086425,10,19102.544444444444
22.4,6,141.4,40.92742592565487,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2156,66,507,215.6,170.200665881972,215.6,0.024489688873291,10,28968.266666666663
8.0,17,2.0,119156.36363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4927,452,523,492.7,29.382723570908883,492.7,8.606910705566407e-06,10,863.3444444444444
32.0,6,68.4,68.43597441587261,0.0,0.6,0.0,0.0,0.6,0.0,0.0,6,6,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1236,66,443,123.6,121.16856944860834,123.6,0.0146125078201293,10,14681.82222222222
26.4,6,118.9,41.14091556914831,0.0,0.2,0.0,0.3,0.5,0.0,0.0,5,2,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1502,66,336,150.2,94.44198689613052,150.2,0.0243067979812622,10,8919.28888888889
17.6,17,82.1,109.93264034135883,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1413,60,345,141.3,117.00052231602312,141.3,0.0103494882583618,10,13689.122222222222
25.6,6,58.7,67.29114224611628,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1758,66,441,175.8,150.12942564482302,175.8,0.0273203134536743,10,22538.844444444447
34.4,6,64.0,533.4771438019893,0.1,0.6,0.0,0.0,0.8,0.0,0.0,8,6,1,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,712,66,74,71.2,3.794733192202055,71.2,0.0020057916641235,10,14.4
33.2,6,64.0,13017.703289882062,0.3,0.0,0.0,0.4,1.0,0.0,0.0,10,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13696,66,3322,1369.6,1680.3623418774894,1369.6,7.691383361816407e-05,10,2823617.6
32.0,6,64.0,2973.629209500177,0.3,0.0,0.0,0.2,1.0,0.0,0.0,10,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8620,66,3322,862.0,1372.897018068807,862.0,0.0003363847732543,10,1884846.2222222225
29.6,6,83.1,936.249469854238,0.3,0.0,0.0,0.3,0.9,0.0,0.0,9,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9144,66,3322,914.4,1386.4826159907109,914.4,0.0010874986648559,10,1922334.0444444444
36.8,6,64.0,2463.0359974161724,0.0,0.6,0.0,0.0,0.5,0.0,0.0,5,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,708,66,74,70.8,4.1311822359545785,70.8,0.0007270097732543,10,17.06666666666667
32.0,6,64.0,3133.8194859533774,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1782,66,253,178.2,96.56638476543829,178.2,0.0003190994262695,10,9325.066666666668
32.0,6,64.0,53498.77551020408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,1.8787384033203124e-05,10,0.0
32.0,6,64.0,9381.13173786625,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1034,66,253,103.4,78.8461229935316,103.4,0.0001067161560058,10,6216.711111111112
32.8,6,64.0,1571.07690002622,0.3,0.1,0.0,0.3,1.0,0.0,0.0,10,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4298,66,3322,429.8,1019.151804197981,429.8,0.000636601448059,10,1038670.3999999998
32.0,6,64.0,14578.741744873132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,6.868839263916016e-05,10,0.0
33.6,6,64.0,986.7789671803316,0.3,0.2,0.0,0.1,0.9,0.0,0.0,9,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3932,66,3322,393.2,1029.0807980372042,393.2,0.0010133981704711,10,1059007.2888888891
33.6,6,64.0,2097.3617361736174,0.2,0.2,0.0,0.1,0.9,0.0,0.0,9,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3932,66,3322,393.2,1029.0807980372042,393.2,0.0007035017013549,10,1059007.2888888891
32.8,6,64.0,972.2991330149752,0.1,0.1,0.0,0.2,0.9,0.0,0.0,9,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1042,66,253,104.2,78.4641460937556,104.2,0.0011157989501953,10,6156.622222222223
32.8,6,64.0,1031.8852559844515,0.2,0.1,0.0,0.1,0.9,0.0,0.0,9,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,855,66,253,85.5,58.90717745364783,85.5,0.0009691953659057,10,3470.055555555556
32.0,6,62.6,740.4151955938427,0.3,0.0,0.0,0.1,1.0,0.0,0.0,10,0,3,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3916,66,3322,391.6,1029.6376061508242,391.6,0.001350712776184,10,1060153.6
32.8,6,64.0,466.3965306349383,0.3,0.1,0.0,0.3,1.0,0.0,0.0,10,1,3,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4146,66,3322,414.6,1023.2070714723932,414.6,0.0021441936492919,10,1046952.7111111112
33.6,6,62.6,694.8698663044019,0.1,0.2,0.0,0.1,0.9,0.0,0.0,9,2,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,863,66,253,86.3,58.66676136355993,86.3,0.0019152164459228,10,3441.7888888888883
26.4,6,91.1,90.38493779751708,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,987,60,317,98.7,78.37948994759054,98.7,0.0110915899276733,10,6143.344444444446
33.6,6,62.6,162.11123565106482,0.3,0.2,0.0,0.1,0.9,0.0,0.0,9,2,3,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3932,66,3322,393.2,1029.0807980372042,393.2,0.006168794631958,10,1059007.2888888891
22.4,6,81.8,43.238910136799895,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1519,66,414,151.9,119.077425792353,151.9,0.0231274127960205,10,14179.433333333334
17.6,6,82.2,83.4703974208442,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.1,0.0,0.0,0.0,1.0,1.0,1659,60,344,165.9,106.1931678070152,165.9,0.0120472908020019,10,11276.988888888887
14.0,6,105.2,60.94919234368552,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.3,0.0,1.0,1.0,1448,60,345,144.8,106.1077020976538,144.8,0.0166995048522949,10,11258.844444444445
15.2,17,101.8,79.90718178995117,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1302,60,385,130.2,105.57756495687056,130.2,0.0244245052337646,10,11146.62222222222
10.4,17,78.1,46.49952883005732,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,824,60,230,82.4,52.55938440363328,82.4,0.0219934940338134,10,2762.488888888889
25.6,6,69.2,47.01011978081467,0.1,0.1,0.0,0.3,0.7,0.0,0.0,7,1,1,0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1624,62,441,162.4,124.27406987961908,162.4,0.024957799911499,10,15444.044444444444
24.0,6,67.1,61.46698184408097,0.1,0.2,0.0,0.0,0.5,0.0,0.0,5,2,1,0,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1249,66,345,124.9,113.8190083714784,124.9,0.0169324874877929,10,12954.766666666666
24.8,6,98.2,48.71704810488854,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1487,66,339,148.7,112.04865014804952,148.7,0.0213448047637939,10,12554.899999999996
16.4,6,124.1,12.895837227835772,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1273,60,230,127.3,71.6675193747721,127.3,0.0816832065582275,10,5136.233333333334
19.2,6,54.9,32.361409231823295,0.0,0.2,0.0,0.1,0.4,0.0,0.0,4,2,0,0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.8,0.8,916,60,262,91.6,61.012202786728565,91.6,0.0389311075210571,10,3722.488888888889
25.6,6,85.4,79.3688795871755,0.2,0.1,0.0,0.1,0.6,0.0,0.0,6,1,2,0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1215,66,441,121.5,121.20070590186803,121.5,0.012599778175354,10,14689.611111111111
25.6,6,113.7,67.14023191635133,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1524,66,336,152.4,113.11567334174146,152.4,0.0153915166854858,10,12795.15555555556
22.4,6,55.8,49.17703034005199,0.1,0.0,0.0,0.2,0.6,0.0,0.0,6,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1876,66,414,187.6,134.28344814028438,187.6,0.0211402893066406,10,18032.044444444447
15.2,6,82.0,13.59299671121286,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1246,60,336,124.6,98.71980551034324,124.6,0.0746999979019165,10,9745.6
19.2,17,107.2,45.73711678585371,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1776,66,345,177.6,115.7470421988302,177.6,0.0232136964797973,10,13397.377777777776
22.4,6,85.5,78.96349567934936,0.2,0.1,0.0,0.1,0.5,0.0,0.0,5,1,2,0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1263,66,441,126.3,121.41027780033929,126.3,0.0227082014083862,10,14740.455555555556
27.2,6,69.9,57.41123393724369,0.1,0.1,0.0,0.2,0.8,0.0,0.0,8,1,1,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1084,60,317,108.4,89.48519430609736,108.4,0.0198626995086669,10,8007.599999999999
13.6,17,48.2,26.094122404541565,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,1542,60,345,154.2,128.89944401224804,154.2,0.0384589195251464,10,16615.066666666666
22.4,6,118.7,43.45388824022436,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1155,66,214,115.5,53.83152731748685,115.5,0.0258389949798584,10,2897.833333333333
12.8,6,62.1,27.98790615055388,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.8,0.8,807,60,119,80.7,23.031620775697824,80.7,0.0376949071884155,10,530.4555555555556
20.8,6,98.0,109.63952801434569,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1488,60,336,148.8,101.73582347323766,148.8,0.0145399808883666,10,10350.177777777775
22.4,6,66.4,102.65262168618084,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1611,66,441,161.1,150.17430613198192,161.1,0.0127674102783203,10,22552.32222222222
33.6,6,74.1,36.68190158348682,0.1,0.2,0.0,0.2,0.9,0.0,0.0,9,2,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,934,66,317,93.4,78.64858549268385,93.4,0.0276041984558105,10,6185.600000000001
